Date,BNB-USD,BTC-USD,ETH-USD
2022-02-27 21:00:00+00:00,364.302490234375,38009.1484375,2636.585205078125
2022-02-27 20:00:00+00:00,365.7467041015625,38171.11328125,2648.8701171875
2022-02-27 19:00:00+00:00,370.854736328125,38964.25390625,2746.709716796875
2022-02-27 18:00:00+00:00,371.9736022949219,39094.07421875,2768.2294921875
2022-02-27 17:00:00+00:00,373.1256103515625,39117.734375,2778.18408203125
2022-02-27 16:00:00+00:00,375.71649169921875,39347.81640625,2805.667724609375
2022-02-27 15:00:00+00:00,376.3404541015625,39350.29296875,2810.147705078125
2022-02-27 14:00:00+00:00,374.3828125,39124.125,2778.8583984375
2022-02-27 13:00:00+00:00,380.9590759277344,39752.19921875,2829.06640625
2022-02-27 12:00:00+00:00,380.7493896484375,39772.66796875,2830.93603515625
2022-02-27 11:00:00+00:00,379.3165283203125,39496.16796875,2821.355712890625
2022-02-27 10:00:00+00:00,378.9639892578125,39400.0546875,2808.204833984375
2022-02-27 09:00:00+00:00,375.23907470703125,39046.84765625,2764.934814453125
2022-02-27 08:00:00+00:00,373.57330322265625,38843.609375,2743.3984375
2022-02-27 07:00:00+00:00,372.9084167480469,38866.28125,2743.228759765625
2022-02-27 06:00:00+00:00,371.417236328125,38806.99609375,2734.493408203125
2022-02-27 05:00:00+00:00,368.6918029785156,38730.62109375,2723.26708984375
2022-02-27 04:00:00+00:00,367.0548400878906,38655.55859375,2718.17626953125
2022-02-27 03:00:00+00:00,368.0928955078125,38656.0390625,2723.88916015625
2022-02-27 02:00:00+00:00,367.0073547363281,38578.3515625,2710.938232421875
2022-02-27 01:00:00+00:00,369.0693359375,38851.54296875,2755.320068359375
2022-02-27 00:00:00+00:00,374.7909240722656,39216.59375,2788.259033203125
2022-02-26 23:00:00+00:00,373.89306640625,39164.6796875,2799.158203125
2022-02-26 22:00:00+00:00,376.2536926269531,39451.8203125,2826.92578125
2022-02-26 21:00:00+00:00,378.29486083984375,39635.3203125,2849.424072265625
2022-02-26 20:00:00+00:00,376.5813903808594,39389.8125,2828.462158203125
2022-02-26 19:00:00+00:00,375.4983215332031,39338.2734375,2823.97998046875
2022-02-26 18:00:00+00:00,375.92724609375,39261.4296875,2792.84765625
2022-02-26 17:00:00+00:00,375.9914245605469,39276.9296875,2794.196533203125
2022-02-26 16:00:00+00:00,376.0525817871094,39298.953125,2792.72802734375
2022-02-26 15:00:00+00:00,376.9329528808594,39311.4296875,2798.8486328125
2022-02-26 14:00:00+00:00,375.509765625,39258.59765625,2784.578125
2022-02-26 13:00:00+00:00,375.1572265625,39181.2890625,2778.682373046875
2022-02-26 12:00:00+00:00,373.9460144042969,38987.1328125,2759.435791015625
2022-02-26 11:00:00+00:00,375.6247863769531,39065.19140625,2770.374267578125
2022-02-26 10:00:00+00:00,375.6034240722656,39032.3359375,2769.06591796875
2022-02-26 09:00:00+00:00,374.75286865234375,38907.41796875,2760.35888671875
2022-02-26 08:00:00+00:00,378.08074951171875,39420.13671875,2804.07568359375
2022-02-26 07:00:00+00:00,375.8893127441406,39202.7578125,2787.39794921875
2022-02-26 06:00:00+00:00,377.01220703125,39205.09765625,2788.435546875
2022-02-26 05:00:00+00:00,379.7729187011719,39404.65234375,2809.598876953125
2022-02-26 04:00:00+00:00,380.905517578125,39459.34375,2815.458740234375
2022-02-26 03:00:00+00:00,381.3583068847656,39604.2890625,2808.046630859375
2022-02-26 02:00:00+00:00,382.8880310058594,39716.5546875,2818.93701171875
2022-02-26 01:00:00+00:00,385.2103271484375,39802.59765625,2835.0322265625
2022-02-26 00:00:00+00:00,383.11358642578125,40005.34765625,2835.655029296875
2022-02-25 23:00:00+00:00,376.8026123046875,39509.6015625,2821.972412109375
2022-02-25 22:00:00+00:00,374.2211608886719,39373.7421875,2772.94970703125
2022-02-25 21:00:00+00:00,369.44366455078125,39180.45703125,2722.722412109375
2022-02-25 20:00:00+00:00,368.7730407714844,39149.8359375,2713.93994140625
2022-02-25 19:00:00+00:00,366.87738037109375,38898.328125,2697.017578125
2022-02-25 18:00:00+00:00,367.9402160644531,39028.1640625,2697.75732421875
2022-02-25 17:00:00+00:00,370.0513000488281,39374.3046875,2724.79345703125
2022-02-25 16:00:00+00:00,370.396728515625,39512.12109375,2734.07080078125
2022-02-25 15:00:00+00:00,369.4269104003906,39400.26953125,2727.059814453125
2022-02-25 14:00:00+00:00,370.516845703125,39362.9609375,2710.387451171875
2022-02-25 13:00:00+00:00,371.4510498046875,39599.93359375,2725.982421875
2022-02-25 12:00:00+00:00,367.6424865722656,39309.9921875,2702.40966796875
2022-02-25 11:00:00+00:00,361.95892333984375,38721.77734375,2632.4267578125
2022-02-25 10:00:00+00:00,361.6622619628906,38657.30078125,2619.497314453125
2022-02-25 09:00:00+00:00,362.2874755859375,38505.58984375,2611.651611328125
2022-02-25 08:00:00+00:00,364.0954895019531,38505.9140625,2616.26953125
2022-02-25 07:00:00+00:00,365.04974365234375,38790.04296875,2639.111083984375
2022-02-25 06:00:00+00:00,362.6135559082031,38731.8515625,2632.63232421875
2022-02-25 05:00:00+00:00,363.85943603515625,38785.8046875,2622.83935546875
2022-02-25 04:00:00+00:00,366.33514404296875,38891.0234375,2635.338134765625
2022-02-25 03:00:00+00:00,366.19476318359375,38884.828125,2640.51171875
2022-02-25 02:00:00+00:00,366.5343933105469,38768.55859375,2644.100341796875
2022-02-25 01:00:00+00:00,366.3401184082031,38781.53125,2637.7509765625
2022-02-25 00:00:00+00:00,364.2305603027344,38675.14453125,2624.710205078125
2022-02-24 23:00:00+00:00,361.04473876953125,38326.953125,2599.255126953125
2022-02-24 22:00:00+00:00,362.7104797363281,38450.7421875,2636.711669921875
2022-02-24 21:00:00+00:00,364.2601013183594,38503.890625,2647.505859375
2022-02-24 20:00:00+00:00,367.774169921875,38968.83984375,2689.047607421875
2022-02-24 19:00:00+00:00,357.510986328125,37205.52734375,2576.796630859375
2022-02-24 18:00:00+00:00,351.9824523925781,36622.39453125,2535.473876953125
2022-02-24 17:00:00+00:00,346.75164794921875,36174.88671875,2474.05029296875
2022-02-24 16:00:00+00:00,349.2933044433594,36252.9453125,2483.201904296875
2022-02-24 15:00:00+00:00,345.2722473144531,36002.14453125,2467.5537109375
2022-02-24 14:00:00+00:00,340.48797607421875,35789.734375,2435.779052734375
2022-02-24 13:00:00+00:00,337.8768310546875,35649.4375,2404.23681640625
2022-02-24 12:00:00+00:00,335.8615417480469,35436.9375,2387.740234375
2022-02-24 11:00:00+00:00,336.5022277832031,35469.50390625,2382.796630859375
2022-02-24 10:00:00+00:00,336.56451416015625,35448.8984375,2378.80810546875
2022-02-24 09:00:00+00:00,340.2813415527344,35743.78125,2405.2392578125
2022-02-24 08:00:00+00:00,341.7856140136719,35679.9453125,2406.0400390625
2022-02-24 07:00:00+00:00,335.15509033203125,35317.53515625,2379.959716796875
2022-02-24 06:00:00+00:00,335.6413879394531,35009.16796875,2351.87353515625
2022-02-24 05:00:00+00:00,341.96160888671875,35104.6171875,2401.423828125
2022-02-24 04:00:00+00:00,343.654541015625,35148.0859375,2407.19482421875
2022-02-24 03:00:00+00:00,361.53729248046875,36386.98828125,2520.66357421875
2022-02-24 02:00:00+00:00,368.16851806640625,37021.42578125,2574.3720703125
2022-02-24 01:00:00+00:00,365.649658203125,36999.63671875,2571.974365234375
2022-02-24 00:00:00+00:00,367.5693054199219,37381.97265625,2590.087890625
2022-02-23 23:00:00+00:00,371.1134948730469,37680.6875,2634.802490234375
2022-02-23 22:00:00+00:00,370.904296875,37633.5546875,2634.5849609375
2022-02-23 21:00:00+00:00,371.63800048828125,37789.2265625,2633.28515625
2022-02-23 20:00:00+00:00,371.5237731933594,37696.72265625,2634.26953125
2022-02-23 19:00:00+00:00,374.90496826171875,37866.390625,2656.985595703125
2022-02-23 18:00:00+00:00,377.5962829589844,38172.921875,2672.48828125
2022-02-23 17:00:00+00:00,382.9612121582031,38748.46484375,2725.951171875
2022-02-23 16:00:00+00:00,381.2530212402344,38699.25,2713.51171875
2022-02-23 15:00:00+00:00,379.2017517089844,38745.015625,2713.231689453125
2022-02-23 14:00:00+00:00,381.789794921875,38979.29296875,2732.9609375
2022-02-23 13:00:00+00:00,383.24761962890625,39122.39453125,2741.368408203125
2022-02-23 12:00:00+00:00,381.15728759765625,38851.46484375,2721.798583984375
2022-02-23 11:00:00+00:00,380.83758544921875,38897.01171875,2717.683349609375
2022-02-23 10:00:00+00:00,381.2070617675781,38917.26953125,2717.092529296875
2022-02-23 09:00:00+00:00,381.4857177734375,38905.1953125,2719.89111328125
2022-02-23 08:00:00+00:00,379.8751525878906,38726.3515625,2712.552978515625
2022-02-23 07:00:00+00:00,377.7413635253906,38185.3984375,2685.832763671875
2022-02-23 06:00:00+00:00,377.09735107421875,38111.31640625,2665.98193359375
2022-02-23 05:00:00+00:00,376.38507080078125,38113.9140625,2656.627197265625
2022-02-23 04:00:00+00:00,375.5225830078125,38061.44921875,2649.183349609375
2022-02-23 03:00:00+00:00,373.49176025390625,37814.13671875,2620.88525390625
2022-02-23 02:00:00+00:00,378.8739929199219,38188.4453125,2642.235107421875
2022-02-23 01:00:00+00:00,374.22711181640625,38155.09765625,2631.28466796875
2022-02-23 00:00:00+00:00,376.5779724121094,38321.34375,2648.489990234375
2022-02-22 23:00:00+00:00,374.8593444824219,38351.02734375,2645.292724609375
2022-02-22 22:00:00+00:00,372.5776062011719,37948.11328125,2612.508544921875
2022-02-22 21:00:00+00:00,372.8064880371094,38013.33984375,2617.66796875
2022-02-22 20:00:00+00:00,372.6730041503906,38219.25,2636.4609375
2022-02-22 19:00:00+00:00,372.7935485839844,38092.26171875,2628.15966796875
2022-02-22 18:00:00+00:00,367.07415771484375,37886.04296875,2604.587890625
2022-02-22 17:00:00+00:00,366.399658203125,37789.92578125,2607.704833984375
2022-02-22 16:00:00+00:00,368.26495361328125,37868.51171875,2630.024658203125
2022-02-22 15:00:00+00:00,369.5614318847656,38127.70703125,2647.8544921875
2022-02-22 14:00:00+00:00,370.63519287109375,38132.61328125,2640.202392578125
2022-02-22 13:00:00+00:00,367.2359313964844,37788.05078125,2605.83837890625
2022-02-22 12:00:00+00:00,366.01397705078125,37699.42578125,2609.02490234375
2022-02-22 11:00:00+00:00,366.42694091796875,37726.9453125,2597.529296875
2022-02-22 10:00:00+00:00,366.3777770996094,37742.63671875,2597.982421875
2022-02-22 09:00:00+00:00,361.72808837890625,37232.44140625,2551.917236328125
2022-02-22 08:00:00+00:00,360.43865966796875,37124.53515625,2546.072998046875
2022-02-22 07:00:00+00:00,358.3568420410156,36952.9375,2531.546875
2022-02-22 06:00:00+00:00,357.0091247558594,36916.86328125,2525.6962890625
2022-02-22 05:00:00+00:00,358.9024963378906,37135.26171875,2543.04541015625
2022-02-22 04:00:00+00:00,356.18170166015625,36762.16796875,2533.019287109375
2022-02-22 03:00:00+00:00,356.9267578125,37034.625,2576.370849609375
2022-02-22 02:00:00+00:00,359.9573059082031,37273.88671875,2599.64990234375
2022-02-22 01:00:00+00:00,360.44891357421875,37377.80859375,2610.27734375
2022-02-22 00:00:00+00:00,361.1919250488281,37282.71875,2600.3349609375
2022-02-21 23:00:00+00:00,363.9317626953125,37614.60546875,2622.294677734375
2022-02-21 22:00:00+00:00,364.6385192871094,37620.96484375,2623.5732421875
2022-02-21 21:00:00+00:00,372.051513671875,38284.796875,2664.40576171875
2022-02-21 20:00:00+00:00,371.91943359375,38360.25390625,2658.666259765625
2022-02-21 19:00:00+00:00,371.5487365722656,38147.63671875,2651.245361328125
2022-02-21 18:00:00+00:00,375.7948303222656,38607.30859375,2699.13525390625
2022-02-21 17:00:00+00:00,379.2786865234375,38836.6875,2725.80517578125
2022-02-21 16:00:00+00:00,381.18231201171875,39046.859375,2734.213623046875
2022-02-21 15:00:00+00:00,383.2182922363281,39148.640625,2741.66015625
2022-02-21 14:00:00+00:00,379.03216552734375,38752.44140625,2715.16015625
2022-02-21 13:00:00+00:00,368.7135925292969,37605.7421875,2611.940185546875
2022-02-21 12:00:00+00:00,372.3351745605469,37753.640625,2631.806884765625
2022-02-21 11:00:00+00:00,379.21685791015625,38451.65625,2687.016845703125
2022-02-21 10:00:00+00:00,384.92822265625,38997.0546875,2718.3017578125
2022-02-21 09:00:00+00:00,388.1450500488281,39104.01953125,2726.39208984375
2022-02-21 08:00:00+00:00,393.3353271484375,39347.8125,2752.45849609375
2022-02-21 07:00:00+00:00,393.51190185546875,39291.76953125,2748.662353515625
2022-02-21 06:00:00+00:00,392.6578674316406,39259.6640625,2741.300048828125
2022-02-21 05:00:00+00:00,392.05657958984375,39394.4375,2748.822265625
2022-02-21 04:00:00+00:00,391.8153991699219,39329.80078125,2742.879150390625
2022-02-21 03:00:00+00:00,391.3294372558594,39207.29296875,2731.0771484375
2022-02-21 02:00:00+00:00,392.111083984375,39215.50390625,2726.3232421875
